,url
933,https://www.nytimes.com/2020/01/08/science/glowing-fish-bioluminescence.html
934,https://www.nytimes.com/2020/01/08/technology/personaltech/5g-mobile-network.html
935,https://www.nytimes.com/2020/01/08/us/politics/iran-attack-cyber.html
936,https://www.nytimes.com/2020/01/08/theater/cyrano-london-review.html
937,https://www.nytimes.com/2020/01/08/us/fake-draft-texts-army.html
938,https://www.nytimes.com/2020/01/08/world/europe/brexit-united-kingdom.html
939,https://www.nytimes.com/2020/01/08/books/review-franchise-golden-arches-black-america-marcia-chatelain.html
940,https://www.nytimes.com/2020/01/08/t-magazine/paris-apartment-rodolphe-parente.html
941,https://www.nytimes.com/2020/01/08/opinion/elizabeth-wurtzel.html
942,https://www.nytimes.com/2020/01/08/opinion/letters/us-iran-trump.html
943,https://www.nytimes.com/2020/01/08/opinion/letters/mental-illness.html
944,https://www.nytimes.com/2020/01/08/opinion/iran-missile-attack-us.html
945,https://www.nytimes.com/2020/01/08/theater/adela-holzer-dead.html
946,https://www.nytimes.com/2020/01/08/technology/peter-kirstein-dead.html
947,https://www.nytimes.com/2020/01/08/climate/nyt-climate-newsletter-forests.html
948,https://www.nytimes.com/interactive/2020/travel/places-to-visit.html
949,https://www.nytimes.com/2020/01/08/business/economy-recession-economists.html
950,https://www.nytimes.com/2020/01/08/us/politics/nancy-pelosi-trump-iran.html
951,https://www.nytimes.com/2020/01/08/obituaries/margaret-mcfarland-overlooked.html
952,https://www.nytimes.com/2020/01/08/books/romance-writers-conference-publishers.html
953,https://www.nytimes.com/2020/01/08/briefing/iran-ukrainian-airlines-crash-royal-family.html
954,https://www.nytimes.com/2020/01/08/movies/earth-review.html
955,https://www.nytimes.com/2020/01/08/arts/television/sanditon-jane-austen-pbs.html
956,https://www.nytimes.com/2020/01/08/health/camden-coalition-chronic-illness.html
957,https://www.nytimes.com/2020/01/08/upshot/major-study-health-waste.html
958,https://www.nytimes.com/2020/01/08/opinion/trump-iran-attack.html
959,https://www.nytimes.com/2020/01/08/style/modern-love-podcast-jenny-slate.html
960,https://www.nytimes.com/2020/01/08/business/michael-bloomberg-jobs-plan.html
961,https://www.nytimes.com/2020/01/08/business/media/teen-vogue-facebook.html
962,https://www.nytimes.com/interactive/2020/01/08/books/new-books-international.html
963,https://www.nytimes.com/2020/01/08/nyregion/harvey-weinstein-trial-jury-selection.html
964,https://www.nytimes.com/2020/01/08/health/christian-health-insurance-subpoena.html
965,https://www.nytimes.com/2020/01/08/briefing/iran-puerto-rico-british-royals.html
966,https://www.nytimes.com/2020/01/08/opinion/trump-iran-war.html
967,https://www.nytimes.com/2020/01/08/us/politics/trump-fact-check.html
968,https://www.nytimes.com/2020/01/08/us/ruth-bader-ginsburg-health.html
969,https://www.nytimes.com/2020/01/08/movies/moma-film-festival.html
970,https://www.nytimes.com/2020/01/08/world/middleeast/irans-weapons-military.html
971,https://www.nytimes.com/2020/01/08/opinion/mitch-mcconnell-trump.html
972,https://www.nytimes.com/2020/01/08/us/politics/trump-iran-republicans.html
973,https://www.nytimes.com/2020/01/08/nyregion/mta-pulls-subway-cars.html
974,https://www.nytimes.com/2020/01/08/us/politics/mitch-mcconnell-impeachment-power.html
975,https://www.nytimes.com/2020/01/08/business/carlos-ghosn-interview.html
976,https://www.nytimes.com/2020/01/08/opinion/trump-iran.html
977,https://www.nytimes.com/2020/01/08/opinion/medicare-for-all-democrats.html
978,https://www.nytimes.com/2020/01/08/world/middleeast/iranians-retaliation.html
979,https://www.nytimes.com/2020/01/08/us/operation-fast-furious-brian-terry-death.html
980,https://www.nytimes.com/2020/01/08/opinion/carlos-ghosn-escape-japan.html
981,https://www.nytimes.com/2020/01/08/us/measles-vaccination-washington.html
982,https://www.nytimes.com/2020/01/08/world/middleeast/trump-iran-nuclear-sanctions.html
983,https://www.nytimes.com/2020/01/08/opinion/radical-environmentalism.html
984,https://www.nytimes.com/2020/01/08/us/politics/trump-iran-suleimani.html
985,https://www.nytimes.com/2020/01/08/us/politics/senator-mike-lee-iran-briefing.html
986,https://www.nytimes.com/2020/01/08/world/europe/meghan-harry-united-kingdom.html
987,https://www.nytimes.com/2020/01/08/health/china-pneumonia-outbreak-virus.html
988,https://www.nytimes.com/2020/01/08/crosswords/daily-puzzle-2020-01-09.html
989,https://www.nytimes.com/2020/01/08/us/brian-rini-timmothy-pitzen-guilty.html
990,https://www.nytimes.com/2020/01/08/pageoneplus/corrections-jan-9-2020.html
991,https://www.nytimes.com/2020/01/08/todayspaper/quotation-of-the-day-its-barrage-left-little-damage-but-iran-has-deadlier-weapons.html
992,https://www.nytimes.com/2020/01/08/us/politics/bernie-sanders-elizabeth-warren-iran.html
993,https://www.nytimes.com/2020/01/09/briefing/iran-prince-harry-meghan.html
994,https://www.nytimes.com/2020/01/09/arts/television/whats-on-tv-thursday-cheer-and-pavarotti.html
995,https://www.nytimes.com/2020/01/09/learning/word-quiz-tableau.html
996,https://www.nytimes.com/2020/01/09/learning/a-of-two.html
997,https://www.nytimes.com/2020/01/09/nyregion/fotis-jennifer-dulos-case-update.html
998,https://www.nytimes.com/2020/01/09/sports/football/titans-ravens-henry-tannehill.html
999,https://www.nytimes.com/2020/01/09/sports/ncaafootball/ed-orgeron.html
1000,https://www.nytimes.com/2020/01/09/arts/television/late-night-trump-tweet-iran-seth-meyers.html
1001,https://www.nytimes.com/2020/01/09/learning/preserving-languages.html
1002,https://www.nytimes.com/2020/01/09/magazine/judge-john-hodgman-on-eating-pizza-with-a-knife-and-fork.html
1003,https://www.nytimes.com/2020/01/09/books/review/the-girls-with-no-names-serena-burdick.html
1004,https://www.nytimes.com/2020/01/09/magazine/united-arab-emirates-mohammed-bin-zayed.html
1005,https://www.nytimes.com/2020/01/09/books/review/inside-the-list-kiley-reid.html
1006,https://www.nytimes.com/2020/01/09/learning/do-you-complain-too-much-too-little-or-just-the-right-amount.html
1007,https://www.nytimes.com/2020/01/09/style/women-salary-transparency.html
1008,https://www.nytimes.com/2020/01/09/well/live/fitness-instructors-vocal-injuries-shouting.html
1009,https://www.nytimes.com/interactive/2020/01/09/realestate/09hunt-cozzi.html
1010,https://www.nytimes.com/2020/01/09/opinion/vaccine-hesitancy.html
1011,https://www.nytimes.com/2020/01/09/books/review/william-gibson-by-the-book-interview.html
1012,https://www.nytimes.com/2020/01/09/opinion/listening-tips.html
1013,https://www.nytimes.com/2020/01/09/style/exercise-why-is-everyone-stretching.html
1014,https://www.nytimes.com/2020/01/09/opinion/renewable-energy-oil-companies.html
1015,https://www.nytimes.com/2020/01/09/opinion/1856-election-2020.html
1016,https://www.nytimes.com/2020/01/09/books/garth-greenwell-cleanness.html
1017,https://www.nytimes.com/2020/01/09/travel/top-destinations-52-places.html
1018,https://www.nytimes.com/2020/01/09/opinion/voter-turnout-2020.html
1019,https://www.nytimes.com/2020/01/09/opinion/iran-war-us.html
1020,https://www.nytimes.com/2020/01/09/us/politics/michael-bloomberg-2020-campaign.html
1021,https://www.nytimes.com/2020/01/09/us/politics/bernie-sanders-sunrise-movement-endorsement.html
1022,https://www.nytimes.com/2020/01/09/reader-center/glock-19-kit.html
1023,https://www.nytimes.com/2020/01/09/opinion/the-argument-trump-iran-suleimani.html
1024,https://www.nytimes.com/2020/01/09/science/australia-fire-ecology-insects.html
1025,https://www.nytimes.com/2020/01/09/business/sara-horowitz-trupo-corner-office.html
1026,https://www.nytimes.com/2020/01/09/us/mississippi-prisons.html
1027,https://www.nytimes.com/2020/01/09/business/economy/trump-pennsylvania-economy.html
1028,https://www.nytimes.com/2020/01/09/opinion/sunday/hong-kong-protests-food.html
1029,https://www.nytimes.com/2020/01/09/arts/music/anna-netrebko-opera.html
1030,https://www.nytimes.com/2020/01/09/nyregion/liberty-state-park-golf-course.html
1031,https://www.nytimes.com/2020/01/09/nyregion/subway-cars-nyc.html
1032,https://www.nytimes.com/2020/01/09/briefing/donald-trump-british-royal-family-cuttlefish.html
1033,https://www.nytimes.com/2020/01/09/podcasts/the-daily/harvey-weinstein-trial.html
1034,https://www.nytimes.com/2020/01/09/technology/facebook-political-ads-lies.html
1035,https://www.nytimes.com/2020/01/09/business/right-hand-drive-cars.html
1036,https://www.nytimes.com/2020/01/09/business/dealbook/facebook-political-ads.html
1037,https://www.nytimes.com/2020/01/09/movies/underwater-review.html
1038,https://www.nytimes.com/2020/01/09/movies/the-sonata-review.html
1039,https://www.nytimes.com/2020/01/09/movies/the-woman-who-loves-giraffes-review.html
1040,https://www.nytimes.com/2020/01/09/movies/three-christs-review.html
1041,https://www.nytimes.com/2020/01/09/movies/afterward-review.html
1042,https://www.nytimes.com/2020/01/09/world/middleeast/iran-plane-crash-ukraine.html
1043,https://www.nytimes.com/2020/01/09/world/middleeast/us-iran-war.html
1044,https://www.nytimes.com/2020/01/09/opinion/sunday/deaths-despair-poverty.html
1045,https://www.nytimes.com/2020/01/09/world/europe/brexit-boris-johnson-parliament-vote.html
1046,https://www.nytimes.com/2020/01/09/t-magazine/comfortable-robes-tlist.html
1047,https://www.nytimes.com/slideshow/2020/01/09/realestate/on-the-market-in-new-york-city.html
1048,https://www.nytimes.com/slideshow/2020/01/09/realestate/on-the-market-in-the-new-york-region.html
1049,https://www.nytimes.com/2020/01/09/realestate/homes-for-sale-in-brooklyn-queens-and-manhattan.html
1050,https://www.nytimes.com/2020/01/09/realestate/homes-for-sale-in-new-york-and-new-jersey.html
1051,https://www.nytimes.com/2020/01/09/climate/trump-nepa-environment.html
1052,https://www.nytimes.com/2020/01/09/us/california-australia-wildfires.html
1053,https://www.nytimes.com/interactive/2020/01/09/science/betelgeuse-supernova-fading.html
1054,https://www.nytimes.com/2020/01/09/science/astronomy-supernova-betelgeuse.html
1055,https://www.nytimes.com/2020/01/09/realestate/the-most-popular-words-in-real-estate-listings.html
1056,https://www.nytimes.com/2020/01/09/opinion/subpoena-john-bolton.html
1057,https://www.nytimes.com/2020/01/09/nyregion/ny-police-shooting-east-village.html
1058,https://www.nytimes.com/2020/01/09/style/second-child-problems.html
1059,https://www.nytimes.com/2020/01/09/movies/inherit-the-viper-review.html
1060,https://www.nytimes.com/2020/01/09/theater/jamie-lloyd-director-cyrano.html
1061,https://www.nytimes.com/2020/01/09/t-magazine/pieter-hugo-photographs.html
1062,https://www.nytimes.com/slideshow/2020/01/09/dining/pierozek-pierogies-nyc.html
1063,https://www.nytimes.com/2020/01/09/dining/pierozek-review-polish-greenpoint.html
1064,https://www.nytimes.com/2020/01/09/science/parrots-selflessness-help.html
1065,https://www.nytimes.com/2020/01/09/world/europe/france-strikes-pensions.html
1066,https://www.nytimes.com/2020/01/09/movies/buck-henry-dead.html
1067,https://www.nytimes.com/2020/01/09/arts/design/suzanne-jackson-mike-kelley.html
1068,https://www.nytimes.com/2020/01/09/world/americas/Brazil-netflix-Jesus-gay.html
1069,https://www.nytimes.com/2020/01/09/learning/whats-going-on-in-this-graph-north-american-bird-populations.html
1070,https://www.nytimes.com/2020/01/09/us/politics/impeachment-articles.html
1071,https://www.nytimes.com/2020/01/09/opinion/letters/books-readers.html
1072,https://www.nytimes.com/2020/01/09/opinion/letters/us-mideast-trump.html
1073,https://www.nytimes.com/2020/01/09/us/politics/veterans-trump-iran.html
1074,https://www.nytimes.com/2020/01/09/style/harry-meghan.html
1075,https://www.nytimes.com/2020/01/09/business/stock-market-record.html
1076,https://www.nytimes.com/2020/01/09/books/damon-suede-resigns-romance-writers-america.html
1077,https://www.nytimes.com/2020/01/09/arts/television/the-outsider-stephen-king-hbo.html
1078,https://www.nytimes.com/2020/01/09/business/media/tv-shows-2020.html
1079,https://www.nytimes.com/2020/01/09/sports/football/seattle-seahawks-pete-carroll.html
1080,https://www.nytimes.com/2020/01/09/movies/oscars-no-host.html
1081,https://www.nytimes.com/2020/01/09/movies/like-a-boss-review.html
1082,https://www.nytimes.com/2020/01/09/opinion/letters/democrats-trump.html
1083,https://www.nytimes.com/2020/01/09/business/how-much-debt-do-i-have.html
1084,https://www.nytimes.com/2020/01/09/us/politics/suleimani-embassy.html
1085,https://www.nytimes.com/2020/01/09/us/politics/trump-iran-war-powers.html
1086,https://www.nytimes.com/2020/01/09/arts/design/popel-moma-whitney-review.html
1087,https://www.nytimes.com/2020/01/09/world/europe/prince-harry-meghan-markle.html
1088,https://www.nytimes.com/2020/01/09/us/fred-richmond-dead.html
1089,https://www.nytimes.com/2020/01/09/nyregion/jeffrey-epstein-video-suicide.html
1090,https://www.nytimes.com/2020/01/09/science/cobra-venom-genome.html
1091,https://www.nytimes.com/2020/01/09/science/birds-new-species-indonesia.html
1092,https://www.nytimes.com/2020/01/09/nyregion/harvey-weinstein-trial.html
1093,https://www.nytimes.com/2020/01/09/arts/robert-kirkman-fire-power-prelude.html
1094,https://www.nytimes.com/2020/01/09/arts/dance/driscoll-space-review.html
1095,https://www.nytimes.com/2020/01/09/business/carlos-ghosn-lebanon-judge.html
1096,https://www.nytimes.com/2020/01/09/theater/cartography-new-victory-theater.html
1097,https://www.nytimes.com/2020/01/09/learning/what-students-are-saying-about-2020-growing-up-in-another-era-and-distraction.html
1098,https://www.nytimes.com/2020/01/09/upshot/american-population-slowdown.html
1099,https://www.nytimes.com/2020/01/09/learning/film-club-almost-famous-the-lost-astronaut.html
1100,https://www.nytimes.com/2020/01/09/style/royal-family.html
1101,https://www.nytimes.com/2020/01/09/us/minimum-wage-tips-au-pair.html
1102,https://www.nytimes.com/video/world/middleeast/100000006911815/iran-plane-missile.html
1103,https://www.nytimes.com/2020/01/09/video/iran-plane-missile.html
1104,https://www.nytimes.com/2020/01/09/movies/peshmerga-battle-of-mosul-review.html
1105,https://www.nytimes.com/2020/01/09/briefing/iran-ukraine-crash-taiwan-elections.html
1106,https://www.nytimes.com/2020/01/09/opinion/sunday/meghan-markle-prince-harry.html
1107,https://www.nytimes.com/2020/01/09/arts/television/bill-cosby-appeal.html
1108,https://www.nytimes.com/2020/01/09/us/politics/bernie-sanders-andrew-yang-tulsi-gabbard.html
1109,https://www.nytimes.com/2020/01/09/us/buddy-taylor-middle-school-teacher-arrest.html
1110,https://www.nytimes.com/2020/01/09/us/alaska-fishing-boat-sank-scandies-rose-coast-guard.html
1111,https://www.nytimes.com/2020/01/09/parenting/we-want-to-hear-from-parents-with-big-families.html
1112,https://www.nytimes.com/2020/01/09/us/puerto-rico-earthquake.html
1113,https://www.nytimes.com/2020/01/09/world/asia/trump-china-iran.html
1114,https://www.nytimes.com/2020/01/09/science/venus-volcanoes-active.html
1115,https://www.nytimes.com/2020/01/09/world/europe/duchess-sussex-prince.html
1116,https://www.nytimes.com/2020/01/09/books/review/new-books-we-recommend-this-week.html
1117,https://www.nytimes.com/2020/01/09/us/mamie-kirkland-dead.html
1118,https://www.nytimes.com/2020/01/09/well/live/body-temperature-2-0-do-we-need-to-rethink-whats-normal.html
1119,https://www.nytimes.com/2020/01/09/business/grub-hub-changes-ordering-system.html
1120,https://www.nytimes.com/2020/01/09/arts/dance/faye-driscoll-space.html
1121,https://www.nytimes.com/2020/01/09/arts/design/nyc-this-weekend-art-and-museums.html
1122,https://www.nytimes.com/2020/01/09/arts/nyc-this-weekend-comedy.html
1123,https://www.nytimes.com/2020/01/09/arts/nyc-this-weekend-childrens-events.html
1124,https://www.nytimes.com/2020/01/09/arts/music/concerts-new-york.html
1125,https://www.nytimes.com/2020/01/09/arts/music/concerts-new-york-classical.html
1126,https://www.nytimes.com/2020/01/09/arts/dance/nyc-this-weekend-dance.html
1127,https://www.nytimes.com/2020/01/09/theater/nyc-this-weekend-theater.html
1128,https://www.nytimes.com/2020/01/09/movies/nyc-this-weekend-film-series.html
1129,https://www.nytimes.com/2020/01/09/movies/mary-steenburgen-song-oscar.html
