,date,category_id,category,headline,articles,url
366,2020-01-07,1,world,"Venezuela’s National Assembly Opens for Business: Scuffles, Tear Gas and Doused Lights",opposition lawmaker push aside security force gain entry chamber really get tense,https://www.nytimes.com/2020/01/07/world/americas/venezuela-national-assembly-juan-guaido.html
367,2020-01-07,2,politics,The Truth About New York’s Rising Murder Numbers,murder rise  first time  year yet still extremely low compare past era report violent crime creep slightly decline,https://www.nytimes.com/2020/01/07/us/politics/nypd-crime-stats.html
368,2020-01-07,2,politics,McConnell Says He Will Proceed on Impeachment Trial Without Witness Deal,intention commitment call witness admit new evidence foreshadow partisan vote kick divisive proceeding,https://www.nytimes.com/2020/01/07/us/politics/impeachment-trial-witnesses.html
369,2020-01-07,3,arts,John Baldessari: An Artist in a Class by Himself,visual style derive corner life never even know style classroom,https://www.nytimes.com/2020/01/07/arts/design/john-baldessari-art.html
370,2020-01-07,3,arts,Greatest of All Time on ‘Jeopardy!’: Who Won Game 3?,ken jennings james holzhauer tie  match apiece  chance get close title thursday night,https://www.nytimes.com/2020/01/07/arts/television/jeopardy-greatest.html
371,2020-01-07,0,opinion,John Bolton’s Offer to Testify,reader discuss  former national security adviser  defend president also iranian cultural site war fear  young online hate legal help tenant,https://www.nytimes.com/2020/01/07/opinion/letters/bolton-impeachment.html
372,2020-01-07,0,opinion,Why You Should Take a Close Look at What Tracks You, help manage privacy,https://www.nytimes.com/2020/01/07/opinion/location-tracking-privacy.html
373,2020-01-07,4,business,Tucker Carlson Dissents as Right-Wing Media Weighs Trump’s Iran Strike,crack conservative commentariat white house struggle form clear narrative,https://www.nytimes.com/2020/01/07/business/media/tucker-carlson-iran-trump-media.html
374,2020-01-07,0,opinion,Why Is Mitch McConnell So Afraid of John Bolton?,senate  hear testimony impeachment trial,https://www.nytimes.com/2020/01/07/opinion/john-bolton-testify.html
375,2020-01-07,0,opinion,We Can’t Afford Trump as Our Commander in Chief,lack counsel character credibility lead  war,https://www.nytimes.com/2020/01/07/opinion/trump-iran.html
376,2020-01-07,2,politics,"Joe Biden, Seeking Commander-in-Chief Moment, Denounces Trump’s Iran Escalation",president refuse level american people danger united state troop civilian face middle east mr biden say attempt,https://www.nytimes.com/2020/01/07/us/politics/joe-biden-elizabeth-warren-foreign-policy.html
377,2020-01-07,5,sports,The College Football National Championship Game Is When? How the Wait Widened, day gap college football playoff semifinal title game exactly design,https://www.nytimes.com/2020/01/07/sports/ncaafootball/when-is-the-national-championship-game.html
378,2020-01-07,3,arts,Musicians’ Pension Plan Seeks to Cut Benefits,plan run money want take rare step cut benefit already earn,https://www.nytimes.com/2020/01/07/arts/music/musicians-union-pension.html
379,2020-01-07,4,business,U.S. and France Race to Conclude Digital Tax Talks as Tariff Threat Looms,effort come purveyor wine cookware handbag gather washington argue administration plan,https://www.nytimes.com/2020/01/07/business/economy/us-france-digital-tax.html
380,2020-01-07,1,world,Pompeo Upended Middle East by Pushing Trump to Kill Iranian General,secretary state mike pompeo struggle manage widen fallout drone strike maj gen qassim suleimani,https://www.nytimes.com/2020/01/07/world/middleeast/pompeo-trump.html
381,2020-01-07,1,world,Libya Rebels Capture Key Coastal City in Threat to U.N.-Backed Government,fall surt come foreign power intensify involvement conflict escalate battle control country,https://www.nytimes.com/2020/01/07/world/middleeast/libya-hifter-surt-rebels.html
382,2020-01-07,2,politics,"Days After Suleimani Killing, Trump Campaign Promotes It on Facebook",trump campaign digital ad herald death maj gen qassim suleimani top iranian commander direct voter official trump military survey,https://www.nytimes.com/2020/01/07/us/politics/trump-facebook-ads-iran.html
383,2020-01-07,1,world,A One-Word Accusation Swirls Around Trump’s Deadly Strike: Assassination,allegation kill maj gen qassim suleimani cross line draw  definition term  legal  colloquial  dissonance reveals far executive power expand,https://www.nytimes.com/2020/01/07/world/middleeast/iran-soleimani-assassination.html
384,2020-01-07,1,world,Some NATO Troops Begin Leaving Iraq,alliance training iraqi soldier battle islamic state say  begin remove troop united state kill iranian general qassim suleimani,https://www.nytimes.com/2020/01/07/world/middleeast/nato-troops-iraq.html
385,2020-01-07,0,opinion,The Crucial Lessons From Australia’s Wildfires,climate change political malpractice unite state  learn,https://www.nytimes.com/2020/01/07/opinion/australia-fires-climate-change.html
386,2020-01-08,2,politics,Trump Falsely Claims That Ukraine Aid Arrived ‘Ahead of Schedule’,president also make inaccurate claim tuesday isis fighter record iraq war,https://www.nytimes.com/2020/01/07/us/politics/trump-ukraine-aid-fact-check.html
387,2020-01-08,3,arts,"Bob Wade, Sculptor of the Outlandishly Large, Dies at 76",know daddy create roadside streetside top roof attraction texas elsewhere,https://www.nytimes.com/2020/01/07/arts/bob-wade-dead.html
388,2020-01-08,2,politics,How a Misleading Biden Video Spread,begin deceptively edit video clip obscure twitter account make headline,https://www.nytimes.com/2020/01/07/us/politics/biden-video-disinformation-spread.html
389,2020-01-08,2,politics,Impeachment Briefing: A Preview of the Senate Trial,plan put forward mitch mcconnell  feature open statement side question senator democrat pledge press new witness,https://www.nytimes.com/2020/01/07/us/politics/impeachment-briefing-a-preview-of-the-senate-trial.html
390,2020-01-08,0,opinion,When Politicians Get a License to Lie,newsworthiness responsibility asterisk,https://www.nytimes.com/2020/01/07/opinion/facebook-trump-iran.html
391,2020-01-08,1,world,Chinese Immigrant Evades Murder Verdict in Killing of Wealthy Relative in Canada,trial take  year zhao li kill millionaire cousin chop body find guilty manslaughter,https://www.nytimes.com/2020/01/07/world/canada/vancouver-zhao-li-yuan-gang-murder.html
392,2020-01-08,2,politics,Suleimani’s Killing Creates New Uncertainty for Trump Campaign,campaign  count run nearly  distinct facebook ad highlight kill  sure political impact ultimately,https://www.nytimes.com/2020/01/07/us/politics/trump-campaign-suleimani.html
393,2020-01-08,0,opinion,Can Trump Make Foreign Policy a Democratic Campaign Issue?,erratic leadership call attention low priority voter,https://www.nytimes.com/2020/01/07/opinion/democrats-foreign-policy.html
394,2020-01-08,2,politics,Donor to Trump Inauguration Charged With Obstructing Investigation,imaad zuberi say federal prosecutor new york delete email backdate check hide source money donate,https://www.nytimes.com/2020/01/07/us/politics/imaad-zuberi-trump-inauguration.html
395,2020-01-08,0,opinion,Tessa Majors and the Worst Thing I Ever Heard,long kill someone leave racist message office phone barnard student,https://www.nytimes.com/2020/01/07/opinion/tessa-majors-barnard.html
396,2020-01-08,2,politics,"Pressed for Details on Suleimani Strike, Trump Administration Gives Few",administration official argue general plotting imminent attack democrat say intelligence see vague,https://www.nytimes.com/2020/01/07/us/politics/trump-soleimani.html
397,2020-01-08,2,politics,A Strategy for the Mideast That Has Even Trump’s Allies Scratching Their Heads,conflict statement cross signal mixed message leave president top official scramble explain mission goal death maj gen qassim suleimani,https://www.nytimes.com/2020/01/07/us/politics/trump-iran-strategy.html
398,2020-01-08,1,world,What We Know About the 2 Bases Iran Attacked,pentagon say iran fire dozen ballistic missile asad erbil base iraq american troop station,https://www.nytimes.com/2020/01/07/world/middleeast/iraq-al-asad-erbil-us-air-base.html
399,2020-01-08,1,world,"Little Clarity, Many Theories in Ukraine Airline Crash in Iran",boeing jet go  tehran kill least  people possible version occur  examine include attack ukraine president say,https://www.nytimes.com/2020/01/07/world/middleeast/iran-plane-crash-boeing-ukraine.html
400,2020-01-08,1,world,Iran Retaliates Against U.S. Forces in Iraq,iran launch missile attack  military base iraq american iraqi force station retaliation kill maj gen qassim suleimani u airstrike american iraqi official say casualty,https://www.nytimes.com/video/world/middleeast/100000006908788/iran-us-missile-attack.html
401,2020-01-08,4,business,"Carlos Ghosn, Mum on Tokyo Escape, Unleashes a Rambling Defense",beirut fugitive ex nissan chairman make first public comment  flee japan news conference interview new york time,https://www.nytimes.com/2020/01/08/business/carlos-ghosn-beirut.html
402,2020-01-08,3,arts,Gibney Receives Grant to Transform Into a Repertory Company,gina gibney say see urgent need repertory group  line nederland dans theater ballet bc,https://www.nytimes.com/2020/01/08/arts/dance/gibney-grant.html
403,2020-01-08,4,business,Stocks Rally as Iran Worries Ease and Corporate Outlook Brightens,stock rally oil fell become clear iran united state back away confrontation,https://www.nytimes.com/2020/01/08/business/global-markets.html
404,2020-01-08,1,world,Confrontation in Congress Looms Over Iran Conflict,president trump iranian leader signal willingness end hostility,https://www.nytimes.com/2020/01/08/world/middleeast/iran-us-missile-attacks.html
405,2020-01-08,0,opinion,The Tragedy of Germany’s Energy Experiment,country move  nuclear power cost,https://www.nytimes.com/2020/01/08/opinion/nuclear-power-germany.html
406,2020-01-08,3,arts,What’s on TV Wednesday: ‘Party of Five’ and ‘Crashing’,reimagined version family sitcom debut freeform phoebe waller bridge golden globe glory revisit  show netflix,https://www.nytimes.com/2020/01/08/arts/whats-on-tv-wednesday-party-of-five-and-crashing.html
407,2020-01-08,3,arts,Late Night Taken Aback as Trump Says He Likes to Obey the Law,president say order attack iranian cultural site trevor noah say make obey international law sound  optional topping chipotle,https://www.nytimes.com/2020/01/08/arts/television/late-night-trump-iran-trevor-noah.html
408,2020-01-08,1,world,How Forced Labor in Eritrea Is Linked to E.U.-Funded Projects,aim stem flow migrant africa bring change dictatorship european union spending million project build people force conscription,https://www.nytimes.com/2020/01/08/world/europe/conscription-eritrea-eu.html
409,2020-01-08,1,world,"China Looms Over Taiwan’s Election, Giving a Boost to the Incumbent",china hostility protest hong kong reversed political fortune president  ing wen raise alarm beijing,https://www.nytimes.com/2020/01/08/world/asia/china-taiwan-hong-kong-protests.html
410,2020-01-08,1,world,"As Iran and U.S. Trade Blows, Afghanistan Sweats Between the 2 Powers",afghan official fear escalation iran united state  hurt chance peace taliban critical time,https://www.nytimes.com/2020/01/08/world/asia/afghanistan-iran-soleimani.html
411,2020-01-08,0,opinion,Before the ‘Final Solution’ There Was a ‘Test Killing’,know history nazi methodical mass murder disable people write,https://www.nytimes.com/2020/01/08/opinion/disability-nazi-eugenics.html
412,2020-01-08,0,opinion,The Trump We Did Not Want to See,go stop try rationalize irrational,https://www.nytimes.com/2020/01/08/opinion/trump-iran-soleimani.html
413,2020-01-08,0,opinion,Australia Is Burning,hazard reduction complex  believe,https://www.nytimes.com/2020/01/08/opinion/australia-fires.html
414,2020-01-08,0,opinion,Why Julián Castro Couldn’t Finish First With Latinos,important candidate even see help elizabeth warren build momentum,https://www.nytimes.com/2020/01/08/opinion/julian-castro.html
