,date,category_id,category,headline,articles,url
561,2020-01-10,5,sports,"With the Nets in Limbo, Caris LeVert Returns Right on Time",n b injury bug affected nets much team levert finally healthy ready help teammates right ship,https://www.nytimes.com/2020/01/10/sports/nets-injuries-caris-levert.html
562,2020-01-10,5,sports,Alabama Cemented L.S.U. as a Betting Superteam,oddsmakers predict louisiana state easily beat clemson college national title game acknowledge based public pressure rather hard data,https://www.nytimes.com/2020/01/10/sports/ncaafootball/lsu-clemson-betting-line.html
563,2020-01-10,2,politics,‘Chaos Is the Point’: Russian Hackers and Trolls Grow Stealthier in 2020,u cyberdefenses improved since 2016 many vulnerabilities exploited four years ago remain attacks getting sophisticated,https://www.nytimes.com/2020/01/10/us/politics/russia-hacking-disinformation-election.html
564,2020-01-10,1,world,"In Plane Crash, a Day of Blame: Ukraine Weighs In and Iran Mulls Announcement",ukraine main intelligence agency said narrowed possible causes crash missile strike terrorist act iran may announce findings,https://www.nytimes.com/2020/01/10/world/middleeast/iran-ukraine-plane-crash.html
565,2020-01-10,0,opinion,Why Do People Believe in Hell?,idea eternal damnation neither biblically philosophically morally justified many retains psychological allure,https://www.nytimes.com/2020/01/10/opinion/sunday/christianity-religion-hell-bible.html
566,2020-01-10,0,opinion,How to Stop Freaking Out and Tackle Climate Change,five step plan deal stress become part solution,https://www.nytimes.com/2020/01/10/opinion/sunday/how-to-help-climate-change.html
567,2020-01-10,3,arts,He Left a Museum After Women Complained; His Next Job Was Bigger,philadelphia museum art boss quietly resigned directs erie art museum woman also objected conduct,https://www.nytimes.com/2020/01/10/arts/design/joshua-helmer-philadelphia-museum-art-erie-art-museum.html
568,2020-01-10,0,opinion,The Gig Economy Is Coming for Your Job,full time union hotel workers watching app based services replace next,https://www.nytimes.com/2020/01/10/opinion/sunday/gig-economy-unemployment-automation.html
569,2020-01-10,2,politics,Elizabeth Warren Opens a New Front in Disability Policy,craft disability rights plans 2020 candidates consulting people would affect policy made one advocate said,https://www.nytimes.com/2020/01/10/us/politics/elizabeth-warren-disability-plan.html
570,2020-01-10,4,business,Hollywood Assistants Are Fed Up and No Longer Afraid to Say So,emboldened metoo entry level workers entertainment industry banded together money better behavior bosses,https://www.nytimes.com/2020/01/10/business/metoo-hollywood-assistants.html
571,2020-01-10,0,opinion,Latino Voters Will Decide the 2020 Election,democratic candidates need stop making excuses avoid obama mistakes hispanic population much electoral fad,https://www.nytimes.com/2020/01/10/opinion/latinos-2020.html
572,2020-01-10,4,business,"After a Decade of Hiring, Plenty of Jobs but Raises Are Tiny",labor department monthly jobs report suggests economy ended 2019 steady footing,https://www.nytimes.com/2020/01/10/business/economy/december-jobs-report.html
573,2020-01-10,0,opinion,I Went Back Through My Old Emails. It Was Glorious.,years allowed email pile trip rabbit hole surprisingly emotional,https://www.nytimes.com/2020/01/10/opinion/sunday/gmail-inbox-storage-full.html
574,2020-01-10,0,opinion,Will We Ever Figure Out How to Talk to Boys About Sex?,teenagers young men still right vocabulary help get,https://www.nytimes.com/2020/01/10/opinion/sunday/boys-sex.html
575,2020-01-10,0,opinion,Argentina Needs Help. Trump Is the Answer.,submitting washington pressure minor affair latin america president alberto fernández would well put evo morales nicolás maduro behind,https://www.nytimes.com/2020/01/10/opinion/argentina-fernandez-trump.html
576,2020-01-10,1,world,"Defying the Rabbis, Tel Aviv Rolls Out Sabbath Bus Service",ultraconservative orthodox groups may protest many israelis buses offer new freedom travel weekend,https://www.nytimes.com/2020/01/10/world/middleeast/sabbath-buses-israel-tel-aviv.html
577,2020-01-10,5,sports,Why Home Field Advantage Is Not What It Used to Be,home team guaranteed lock used number factors play,https://www.nytimes.com/2020/01/10/sports/football/road-team-advantage.html
578,2020-01-10,0,opinion,The Case for Killing Qassim Suleimani,strike justified legally sound,https://www.nytimes.com/2020/01/10/opinion/soleimani-iran-tom-cotton.html
579,2020-01-10,3,arts,Budget Blowouts and Delays Blight Germany’s Major Arts Projects,renovation cologne opera house running eight years late cost estimates doubled one long list public works gone wrong country,https://www.nytimes.com/2020/01/10/arts/music/cologne-opera-house-delay-cost.html
580,2020-01-10,4,business,‘This Airplane Is Designed by Clowns’,boeing released 100 pages internal messages 737 max congress make comfortable reading,https://www.nytimes.com/2020/01/10/business/dealbook/boeing-737-max.html
581,2020-01-10,1,world,"Behind Campus Attack in India, Some See a Far-Right Agenda",hindu nationalists view jawaharlal nehru university mob rampaged last weekend symbol everything bad country one analyst said,https://www.nytimes.com/2020/01/10/world/asia/india-jawaharlal-nehru-university-attack.html
582,2020-01-10,2,politics,Iowa Is at the Center of the Political Storm,candidates news media voters turn state stage audition next president,https://www.nytimes.com/2020/01/10/us/politics/iowa-2020-election.html
583,2020-01-10,1,world,"U.S. Says It Won’t Discuss Withdrawing Troops From Iraq, Defying Baghdad’s Request",prime minister adel abdul mahdi said asked secretary state mike pompeo send delegation baghdad prepare withdrawal american troops,https://www.nytimes.com/2020/01/10/world/middleeast/us-troops.html
584,2020-01-10,4,business,"BBC Underpaid Female TV Host, Tribunal Rules",samira ahmed sued british public broadcaster back pay learned male colleague similar work paid six times much,https://www.nytimes.com/2020/01/10/business/bbc-samira-ahmed-decision.html
585,2020-01-10,5,sports,N.F.L. Playoff Predictions: Our Picks for the Divisional Round,lamar jackson back 49ers healthy chiefs built surprising defense packers aaron rodgers,https://www.nytimes.com/2020/01/10/sports/football/nfl-playoffs-divisional-picks.html
586,2020-01-10,3,arts,Broadway Playwright as High Line Curator,jeremy harris combine disciplines summer festival,https://www.nytimes.com/2020/01/10/arts/design/jeremy-o-harris-high-line.html
587,2020-01-10,0,opinion,Everyone Knows Memory Fails as You Age. But Everyone Is Wrong.,even 20 year olds forget simplest things,https://www.nytimes.com/2020/01/10/opinion/sunday/age-memory.html
588,2020-01-10,3,arts,Where to Go After ‘Mad Men’? A Canadian Dramedy,tv critic takes readers burning questions watch,https://www.nytimes.com/2020/01/10/arts/television/mad-men-slings-arrows.html
589,2020-01-10,3,arts,Ilana Glazer Is Moved by ‘Slave Play’ and Chanel Miller,comedian recently released first stand special planet burning shares things live without,https://www.nytimes.com/2020/01/10/arts/television/ilana-glazer-favorites.html
590,2020-01-10,3,arts,Hudson Yards Promised a Park. They Didn’t Mention the Giant Wall.,phase two developer imagines 700 foot long structure overshadowing high line last thing new yorkers need wall state senator said,https://www.nytimes.com/2020/01/10/arts/design/hudson-yards-expansion.html
591,2020-01-10,1,world,"In Poland, a Stubborn Defender of Judicial Independence",judge igor tuleya faced threats fake anthrax attacks denunciations right wing news media fights government campaign control courts,https://www.nytimes.com/2020/01/10/world/europe/poland-judges-tuleya.html
592,2020-01-10,2,politics,He Was Cruising in a G.O.P. Primary. Then Trump Endorsed an Ex-Democrat.,david richter front runner house primary new jersey changed democratic incumbent announced becoming republican president support,https://www.nytimes.com/2020/01/10/us/politics/david-richter-jeff-van-drew-trump-nj.html
593,2020-01-10,2,politics,How the Public Feels About Trump’s Iran Strategy,polls shown americans think war iran likely president trump took office,https://www.nytimes.com/2020/01/10/us/politics/trump-iran-polls.html
594,2020-01-10,0,opinion,Trump’s Weakening of Environmental Rules Would Leave the Public in the Dark,proposal would threaten scrutiny big projects could put communities environment risk,https://www.nytimes.com/2020/01/10/opinion/trump-environment.html
595,2020-01-10,3,arts,"24 Years Later, Roberto Alagna Steps Back Into ‘Bohème’ at the Met",star tenor 56 returns boyish role breathlessly hyped 1996 debut,https://www.nytimes.com/2020/01/10/arts/music/roberto-alagna-boheme-met-opera.html
596,2020-01-10,3,arts,"Justin Bieber’s Flavorless Pivot to R&B, and 10 More New Songs",hear tracks alicia keys mac miller michael stipe others,https://www.nytimes.com/2020/01/10/arts/music/playlist-justin-bieber-mac-miller.html
597,2020-01-10,2,politics,Pelosi Alerts House to Be Ready to Send Impeachment Articles Next Week,letter lawmakers ms pelosi moved end impasse paving way third presidential impeachment trial history begin soon wednesday,https://www.nytimes.com/2020/01/10/us/politics/trump-impeachment-pelosi.html
598,2020-01-10,3,arts,Cecilia Alemani Named Curator of Next Venice Biennale,curator high line first italian woman organize show,https://www.nytimes.com/2020/01/10/arts/design/venice-biennale-cecilia-alemani.html
599,2020-01-10,4,business,Boeing 737 Max Supplier Cuts Jobs as Fallout From Grounding Spreads,spirit aerosystems supplies fuselage 737 max said layoffs due uncertainty around production resume,https://www.nytimes.com/2020/01/10/business/spirit-aerosystems-layoffs.html
600,2020-01-10,1,world,"Pompeo Imposes Sanctions on Iran, Sticking to Assertion That U.S. Faced Imminent Threat",administration imposed new sanctions tehran secretary state provided specific evidence killing maj gen qassim suleimani justified immediate threat,https://www.nytimes.com/2020/01/10/world/middleeast/trump-pompeo-iran-sanctions.html
601,2020-01-10,2,politics,Marianne Williamson Drops Out of 2020 Race,ms williamson self help author spiritual adviser ran president viral debate moments drew fire comments science medicine,https://www.nytimes.com/2020/01/10/us/politics/marianne-williamson-drops-out.html
602,2020-01-10,1,world,"Marian Finucane, 69, Dies; Influential Voice in Irish Radio",took sensitive subjects like homosexuality contraception society dominated time restrictive roman catholic teachings,https://www.nytimes.com/2020/01/10/world/europe/marian-finucane-dead.html
603,2020-01-10,0,opinion,The Downed Ukrainian Airliner: Assessing Blame,readers hold president trump responsible 176 deaths along iranians,https://www.nytimes.com/2020/01/10/opinion/letters/us-iran-plane.html
604,2020-01-10,3,arts,Britain Moves to Regulate Its Art Trade. Bring Your ID.,new legislation combat money laundering terrorism financing require dealers auctioneers establish identity buyers sellers,https://www.nytimes.com/2020/01/10/arts/design/uk-art-money-laundering.html
605,2020-01-10,2,politics,Why Pete Buttigieg Has Made Religion Central to His Campaign,former mayor trying bridge ground within democratic party also making direct appeal disaffected conservatives stomach president trump,https://www.nytimes.com/2020/01/10/us/politics/pete-buttigieg-religion-2020.html
606,2020-01-10,4,business,"Harold Burson, a Giant in Public Relations, Dies at 98",skills called upon tylenol tampering case devastating gas leak india 1999 named century influential p r figure,https://www.nytimes.com/2020/01/10/business/media/harold-burson-dead.html
607,2020-01-10,3,arts,Review: The Philharmonic and a Conductor Get Reacquainted,daniel harding last led orchestra 2011 returned week works grieg strauss,https://www.nytimes.com/2020/01/10/arts/music/daniel-harding-philharmonic-review.html
608,2020-01-10,3,arts,Review: ‘The Outsider’ Takes a Stephen King Novel and Makes It Darker,mystery horror hybrid gets stylish extremely moody adaptation hbo richard price,https://www.nytimes.com/2020/01/10/arts/television/the-outsider-stephen-king-review.html
